mesh_7,mesh_code,NL2017count,NL2017sum,NL2017mean
"5940662","59406627",132,16.5096110105515,0.125072810685996
"5940663","59406672",140,0,0
"5940664","59406677",130,0,0
"5940761","59407622",140,0,0
"5940762","59407627",130,0,0
"5940763","59407672",140,23.149038374424,0.165350274103028
"5940764","59407677",130,0,0
"5940071","59400722",140,0,0
"5940072","59400727",140,4.86476510763168,0.0347483221973692
"5940073","59400772",140,0,0
"5940074","59400777",140,0,0
"5940171","59401722",140,0,0
"5940172","59401727",140,0,0
"5940173","59401772",140,0,0
"5940174","59401777",135,8.84529712796211,0.065520719466386
"5940271","59402722",140,0,0
"5940272","59402727",140,0,0
"5940273","59402772",140,0,0
"5940274","59402777",140,0,0
"5940371","59403722",140,2.70800453424454,0.0193428895303181
"5940372","59403727",140,0,0
"5940373","59403772",140,35.6324549019337,0.254517535013812
"5940374","59403777",137,32.9548832774162,0.240546593265812
"5940471","59404722",140,40.7950288653374,0.291393063323838
"5940472","59404727",129,152.998594224453,1.18603561414305
"5940473","59404772",140,5.96885895729065,0.0426347068377904
"5940474","59404777",140,36.3851707577705,0.259894076841218
"5940571","59405722",140,0,0
"5940572","59405727",140,18.8929745852947,0.134949818466391
"5940573","59405772",140,5.5003048479557,0.0392878917711122
"5940574","59405777",140,5.57502511143684,0.0398216079388346
"5940671","59406722",140,9.23722484707832,0.0659801774791309
"5940672","59406727",140,0,0
"5940673","59406772",140,4.41801911592484,0.0315572793994631
"5940674","59406777",140,36.4942247569561,0.260673033978258
"5940771","59407722",140,20.4990292489529,0.14642163749252
"5940772","59407727",140,49.5018378794193,0.353584556281567
"5940773","59407772",140,0,0
"5940774","59407777",140,7.91678163409233,0.0565484402435166
"5941001","59410022",140,57.5102003216743,0.410787145154817
"5941002","59410027",140,376.416411101818,2.68868865072727
"5941003","59410072",140,97.6086043417454,0.697204316726753
"5941004","59410077",140,597.639631688595,4.26885451206139
"5941101","59411022",140,35.0915681123734,0.250654057945524
"5941102","59411027",140,284.568599522114,2.03263285372938
"5941103","59411072",140,5.08249264955521,0.0363035189253943
"5941104","59411077",140,63.6877963244915,0.454912830889225
"5941201","59412022",140,0,0
"5941202","59412027",140,42.9671923518181,0.306908516798701
"5941203","59412072",140,0,0
"5941204","59412077",140,86.3797642886639,0.616998316347599
"5941301","59413022",140,1.54186734557152,0.0110133381826537
"5941302","59413027",140,88.1762571930885,0.629830408522061
"5941303","59413072",140,7.10680276155472,0.050762876868248
"5941304","59413077",140,492.406664669514,3.5171904619251
"5941401","59414022",128,247.574928402901,1.93417912814766
"5941402","59414027",140,539.199611902237,3.85142579930169
"5941403","59414072",140,98.9656581282616,0.706897558059011
"5941404","59414077",140,1023.6085973978,7.31148998141289
"5941501","59415022",140,22.118368178606,0.1579883441329
"5941502","59415027",140,242.215162158012,1.73010830112866
"5941503","59415072",140,12.5814458727837,0.0898674705198833
"5941504","59415077",140,199.330492079258,1.42378922913756
"5941601","59416022",140,0,0
"5941602","59416027",140,114.9849421978,0.821321015698569
"5941603","59416072",140,53.4404055476189,0.381717182482992
"5941604","59416077",135,169.933258682489,1.25876487912955
"5941701","59417022",140,113.628536850214,0.811632406072957
"5941702","59417027",130,162.698029518127,1.2515233039856
"5941703","59417072",140,70.2359495162964,0.501685353687831
"5941704","59417077",130,23.7314898073673,0.182549921595133
"5941011","59410122",140,205.423547804356,1.4673110557454
"5941012","59410127",140,33.2470200061798,0.237478714329856
"5941013","59410172",140,356.600177943707,2.54714412816933
"5941014","59410177",131,101.87672829628,0.777684948826564
"5941111","59411122",140,208.511215269566,1.48936582335404
"5941112","59411127",130,0,0
"5941113","59411172",140,207.811930894852,1.48437093496323
"5941114","59411177",130,18.0276288092136,0.138674067763182
"5941211","59412122",140,174.346965312958,1.24533546652113
"5941212","59412127",130,40.9454979896545,0.314965369151189
"5941213","59412172",132,258.938954293728,1.96165874464945
"5941214","59412177",138,64.1519340872765,0.46486908758896
"5941311","59413122",130,493.50242626667,3.79617250974362
"5941312","59413127",140,123.09843480587,0.879274534327643
"5941313","59413172",130,812.989618778229,6.25376629829407
"5941314","59413177",140,111.778237819672,0.798415984426226
"5941411","59414122",130,1876.4666364193,14.4343587416869
"5941412","59414127",140,242.366529285908,1.73118949489934
"5941413","59414172",130,1395.28826987743,10.7329866913649
"5941414","59414177",140,107.272080600262,0.766229147144726
"5941511","59415122",114,505.304758548737,4.43249788200646
"5941512","59415127",140,73.0215401649475,0.521582429749625
"5941513","59415172",130,207.94573956728,1.599582612056
"5941514","59415177",140,19.100157648325,0.136429697488035
"5941611","59416122",130,146.702420949936,1.12848016115335
"5941612","59416127",140,6.02259540557861,0.0430185386112758
"5941613","59416172",135,57.2905759811401,0.424374636897334
"5941614","59416177",140,39.7036074995995,0.28359719642571
"5941711","59417122",140,6.12162563204765,0.0437258973717689
"5941712","59417127",140,66.1249813735485,0.472321295525346
"5941713","59417172",140,31.6678781211376,0.226199129436697
"5941714","59417177",140,184.82784947753,1.3201989248395
"5941021","59410222",130,31.2593818306923,0.240456783313018
"5941022","59410227",136,51.8354249298573,0.381142830366597
"5941023","59410272",139,6.65290468931198,0.047862623664115
"5941024","59410277",140,23.5650348365307,0.168321677403791
"5941121","59411222",140,6.56206712126732,0.0468719080090523
"5941122","59411227",140,0,0
"5941123","59411272",140,71.5414519906044,0.51101037136146
"5941124","59411277",140,7.35389444231987,0.0525278174451419
"5941221","59412222",140,3.25799384713173,0.0232713846223695
"5941222","59412227",140,25.93953743577,0.1852824102555
"5941223","59412272",140,0,0
"5941224","59412277",140,11.5937737822533,0.0828126698732376
"5941321","59413222",140,0,0
"5941322","59413227",140,0,0
"5941323","59413272",140,12.3976428806782,0.0885545920048441
"5941324","59413277",140,55.9506788551807,0.399647706108434
"5941421","59414222",140,66.9305255413055,0.478075182437897
"5941422","59414227",140,18.9982858598232,0.13570204185588
"5941423","59414272",140,0,0
"5941424","59414277",140,0,0
"5941521","59415222",140,0,0
"5941522","59415227",140,0,0
"5941523","59415272",140,0,0
"5941524","59415277",117,7.00039732456207,0.0598324557654878
"5941621","59416222",140,0,0
"5941622","59416227",139,1.6516800224781,0.0118825900897705
"5941623","59416272",140,0,0
"5941624","59416277",140,0,0
"5941721","59417222",140,0,0
"5941722","59417227",140,9.08146718144417,0.0648676227246012
"5941723","59417272",140,6.09546953439713,0.0435390681028366
"5941724","59417277",140,15.8196105659008,0.112997218327863
"5941031","59410322",140,11.9003408253193,0.0850024344665664
"5941032","59410327",140,23.2507016062737,0.166076440044812
"5941033","59410372",140,3.60690209269524,0.0257635863763945
"5941034","59410377",140,0.771314114332199,0.00550938653094428
"5941131","59411322",140,2.54739272594452,0.0181956623281751
"5941132","59411327",140,2.02466097474098,0.0144618641052927
"5941133","59411372",140,0,0
"5941134","59411377",140,0,0
"5941231","59412322",140,3.17051461338997,0.0226465329527855
"5941232","59412327",140,0,0
"5941233","59412372",140,0.322261273860931,0.0023018662418638
"5941234","59412377",140,0,0
"5941331","59413322",140,0,0
"5941332","59413327",140,0,0
"5941333","59413372",140,31.3346822857857,0.223819159184183
"5941334","59413377",140,25.9337767064571,0.18524126218898
"5941431","59414322",140,0,0
"5941432","59414327",140,0,0
"5941433","59414372",140,0,0
"5941434","59414377",139,0,0
"5941531","59415322",140,0,0
"5941532","59415327",130,0,0
"5941533","59415372",140,3.81070640683174,0.0272193314773696
"5941534","59415377",130,0,0
"5941631","59416322",140,1.24182206392288,0.00887015759944916
"5941632","59416327",130,12.1381568908691,0.0933704376220703
"5941633","59416372",130,0,0
"5941634","59416377",140,0,0
"5941731","59417322",130,0,0
"5941732","59417327",140,0,0
"5941733","59417372",130,0.804882079362869,0.00619140061048361
"5941734","59417377",140,5.35905596613884,0.038278971186706
"5941041","59410422",140,153.882113963366,1.09915795688118
"5941042","59410427",140,33.3939867317677,0.238528476655483
"5941043","59410472",140,12.8864536583424,0.0920460975595883
"5941044","59410477",140,0.745666295289993,0.00532618782349995
"5941141","59411422",140,3.68178725242615,0.0262984803744725
"5941142","59411427",140,0,0
"5941143","59411472",140,0,0
"5941144","59411477",140,0,0
"5941241","59412422",140,0,0
"5941242","59412427",140,0,0
"5941243","59412472",140,0,0
"5941244","59412477",137,0,0
"5941341","59413422",140,0.694594353437424,0.00496138823883874
"5941342","59413427",130,2.00383552908897,0.0154141194545306
"5941343","59413472",136,12.2316302657127,0.0899384578361231
"5941344","59413477",134,22.8312826454639,0.170382706309432
"5941441","59414422",130,0,0
"5941442","59414427",140,0,0
"5941443","59414472",131,0,0
"5941444","59414477",140,0,0
"5941541","59415422",140,0,0
"5941542","59415427",140,0,0
"5941543","59415472",140,0,0
"5941544","59415477",140,0,0
"5941641","59416422",140,6.86950787901878,0.0490679134215627
"5941642","59416427",140,9.32438018918037,0.0666027156370027
"5941643","59416472",140,0,0
"5941644","59416477",142,5.25440073013306,0.0370028220431905
"5941741","59417422",140,10.7479239106178,0.0767708850758416
"5941742","59417427",141,0,0
"5941743","59417472",140,0,0
"5941744","59417477",141,0,0
"5941051","59410522",141,2.83821216225624,0.0201291642713209
"5941052","59410527",140,4.40521255135536,0.0314658039382526
"5941053","59410572",141,3.1766736805439,0.0225296005712333
"5941054","59410577",140,1.84725457429886,0.0131946755307061
"5941151","59411522",141,9.34881114959717,0.066303625174448
"5941152","59411527",138,0,0
"5941153","59411572",141,6.7184554040432,0.0476486198868312
"5941154","59411577",130,4.47011783719063,0.0343855218245433
"5941251","59412522",132,9.69907328486443,0.0734778279156396
"5941252","59412527",139,0,0
"5941253","59412572",134,1.33111920952797,0.00993372544423858
"5941254","59412577",140,0,0
"5941351","59413522",141,41.4076252877712,0.293671101331711
"5941352","59413527",140,21.1278478503227,0.150913198930877
"5941353","59413572",141,0.300579220056534,0.00213176751813145
"5941354","59413577",140,0.308346211910248,0.00220247294221606
"5941451","59414522",141,0,0
"5941452","59414527",140,0,0
"5941453","59414572",141,14.5450874716043,0.103156648734783
"5941454","59414577",140,7.6100732088089,0.0543576657772064
"5941551","59415522",141,20.3432717472315,0.144278523030011
"5941552","59415527",140,0.730256259441376,0.00521611613886697
"5941553","59415572",141,10.6997616291046,0.0758848342489689
"5941554","59415577",140,3.77032971382141,0.0269309265272958
"5941651","59416522",141,12.3184360861778,0.0873647949374314
"5941652","59416527",138,0,0
"5941653","59416572",140,16.1325605511665,0.115232575365475
"5941654","59416577",130,0,0
"5941751","59417522",140,0,0
"5941752","59417527",130,0,0
"5941753","59417572",130,0,0
"5941754","59417577",140,4.54305398464203,0.0324503856045859
"5941061","59410622",140,23.4823440611362,0.167731029008116
"5941062","59410627",138,50.9656478315592,0.369316288634487
"5941063","59410672",137,0,0
"5941064","59410677",133,19.265066832304,0.144850126558677
"5941161","59411622",132,3.39954969286919,0.0257541643399181
"5941162","59411627",140,1.03266534209251,0.00737618101494653
"5941163","59411672",140,0,0
"5941164","59411677",140,0,0
"5941261","59412622",140,0,0
"5941262","59412627",140,0,0
"5941263","59412672",140,0,0
"5941264","59412677",140,0,0
"5941361","59413622",140,22.3840761184692,0.159886257989066
"5941362","59413627",140,2.06081718206406,0.014720122729029
"5941363","59413672",140,16.3298974782228,0.116642124844449
"5941364","59413677",140,11.7112601399422,0.0836518581424441
"5941461","59414622",140,0,0
"5941462","59414627",140,0,0
"5941463","59414672",140,0,0
"5941464","59414677",134,0,0
"5941561","59415622",140,5.64361044764519,0.0403115031974656
"5941562","59415627",130,2.90726557374001,0.0223635813364616
"5941563","59415672",130,0.770286753773689,0.00592528272133607
"5941564","59415677",140,0,0
"5941661","59416622",132,47.8085309714079,0.362185840692484
"5941662","59416627",140,18.1588546931744,0.129706104951245
"5941663","59416672",140,4.21442198753357,0.0301030141966684
"5941664","59416677",140,0,0
"5941761","59417622",140,8.08699198067188,0.0577642284333706
"5941762","59417627",140,23.6098386049271,0.168641704320908
"5941763","59417672",140,0,0
"5941764","59417677",140,1.07909443974495,0.00770781742674964
"5941071","59410722",132,165.596095502377,1.254515875018
"5941072","59410727",140,50.7740837931633,0.362672027094024
"5941073","59410772",140,30.0776990950108,0.214840707821505
"5941074","59410777",140,17.5283342599869,0.125202387571335
"5941171","59411722",140,6.96448948979378,0.049746353498527
"5941172","59411727",140,105.992224186659,0.757087315618992
"5941173","59411772",140,5.53215897083282,0.0395154212202345
"5941174","59411777",140,108.738699227571,0.776704994482654
"5941271","59412722",140,25.1465196609497,0.179617997578212
"5941272","59412727",140,25.1317458152771,0.179512470109122
"5941273","59412772",140,31.5798113644123,0.225570081174374
"5941274","59412777",140,22.6496917903423,0.16178351278816
"5941371","59413722",140,43.1635066568851,0.308310761834894
"5941372","59413727",138,91.8051581382751,0.665254769117936
"5941373","59413772",140,186.509406536818,1.33221004669155
"5941374","59413777",130,306.376368463039,2.35674129586953
"5941471","59414722",130,3.53034344315529,0.0271564880242715
"5941472","59414727",140,55.2852202355862,0.394894430254187
"5941473","59414772",136,0,0
"5941474","59414777",140,76.6668761074543,0.547620543624674
"5941571","59415722",140,0,0
"5941572","59415727",140,24.2034467160702,0.172881762257644
"5941573","59415772",140,1.4367368966341,0.0102624064045293
"5941574","59415777",140,20.4568099081516,0.146120070772512
"5941671","59416722",140,21.0968819409609,0.150692013864006
"5941672","59416727",140,50.5892672836781,0.361351909169129
"5941673","59416772",140,29.5315836071968,0.210939882908549
"5941674","59416777",140,18.3158788383007,0.130827705987862
"5941771","59417722",140,62.2223073393106,0.444445052423647
"5941772","59417727",133,6.67429095506668,0.0501826387598999
"5941773","59417772",140,6.25104424357414,0.0446503160255296
"5941774","59417777",130,1.48322525620461,0.0114094250477277
"5942001","59420022",140,0,0
"5942002","59420027",140,0,0
"5942003","59420072",140,0.359565496444702,0.00256832497460502
"5942004","59420077",140,0,0
"5942101","59421022",140,22.9237646460533,0.163741176043238
"5942102","59421027",140,0,0
"5942103","59421072",140,1.14627632498741,0.00818768803562437
"5942104","59421077",140,0,0
"5942201","59422022",140,14.8112253844738,0.105794467031956
"5942202","59422027",138,0,0
"5942203","59422072",138,18.6704369485378,0.135293021366216
"5942204","59422077",132,0,0
"5942301","59423022",132,25.1315424442291,0.190390473062342
"5942302","59423027",140,0,0
"5942303","59423072",140,0,0
"5942304","59423077",140,0,0
"5942401","59424022",140,0,0
"5942402","59424027",140,0,0
"5942403","59424072",140,0,0
"5942404","59424077",140,0,0
"5942501","59425022",140,0,0
"5942502","59425027",140,0,0
"5942503","59425072",140,0,0
"5942504","59425077",135,0,0
"6039631","60396322",132,0,0
"6039632","60396327",140,0,0
"6039633","60396372",132,0,0
"6039634","60396377",138,0,0
"6039641","60396422",139,0,0
"6039642","60396427",132,0,0
"6039643","60396472",141,0,0
"6039644","60396477",130,0,0
"6039051","60390522",140,0,0
"6039052","60390527",138,3.19089624285698,0.0231224365424419
"6039053","60390572",140,0,0
"6039054","60390577",140,0,0
"6039661","60396622",131,0,0
"6039662","60396627",140,0,0
"6039663","60396672",130,0,0
"6039664","60396677",140,0,0
"6039761","60397622",139,0,0
"6039762","60397627",131,7.6031948029995,0.058039654984729
"6039763","60397672",140,0,0
"6039764","60397677",130,0,0
"6039071","60390722",140,27.2714799940586,0.194796285671847
"6039072","60390727",140,82.9706260859966,0.59264732918569
"6039073","60390772",140,3.00644415616989,0.0214746011154992
"6039074","60390777",140,0,0
"6039171","60391722",140,0,0
"6039172","60391727",140,21.3442843556404,0.15245917396886
"6039173","60391772",133,0,0
"6039174","60391777",140,1.34795951843262,0.00962828227451869
"6039271","60392722",130,0,0
"6039272","60392727",140,52.9752192497253,0.378394423212324
"6039273","60392772",139,0,0
"6039274","60392777",131,0,0
"6039471","60394722",140,0,0
"6039472","60394727",140,0,0
"6039473","60394772",139,0,0
"6039474","60394777",140,32.5104660987854,0.232217614991324
"6039571","60395722",130,0,0
"6039572","60395727",140,7.99724794924259,0.0571231996374471
"6039573","60395772",131,0,0
"6039574","60395777",140,4.93442803621292,0.035245914544378
"6039671","60396722",140,0,0
"6039672","60396727",131,3.74543672800064,0.0285911200610736
"6039673","60396772",141,10.1685185730457,0.0721171530003243
"6039674","60396777",129,7.10337010025978,0.0550648844981378
"6039771","60397722",141,24.7545294463634,0.175564038626691
"6039772","60397727",135,0.350245267152786,0.00259440938631694
"6039773","60397772",140,43.9697749614716,0.314069821153368
"6039774","60397777",140,14.5007970929146,0.103577122092247
"6040001","60400022",130,1.52708256244659,0.0117467889418969
"6040002","60400027",140,63.0258618891239,0.450184727779457
"6040003","60400072",136,7.27922993898392,0.0535237495513523
"6040004","60400077",134,41.169264882803,0.307233320020918
"6040101","60401022",140,81.3529462218285,0.58109247301306
"6040102","60401027",130,56.0099914371967,0.430846087978436
"6040103","60401072",135,58.9933660328388,0.436987896539547
"6040104","60401077",136,13.3932738602161,0.0984799548545304
"6040201","60402022",140,388.025383114815,2.77160987939153
"6040202","60402027",140,192.194856405258,1.3728204028947
"6040203","60402072",140,177.467189610004,1.2676227829286
"6040204","60402077",140,22.7457885742188,0.162469918387277
"6040301","60403022",140,33.507788091898,0.239341343513557
"6040302","60403027",140,4.25458386540413,0.0303898847528866
"6040303","60403072",131,21.1995109021664,0.161828327497453
"6040304","60403077",140,0,0
"6040401","60404022",130,16.3382887244225,0.125679144034019
"6040402","60404027",140,0,0
"6040403","60404072",137,9.19261369109154,0.0670993700079674
"6040404","60404077",133,0,0
"6040501","60405022",140,0,0
"6040502","60405027",130,0,0
"6040503","60405072",140,0,0
"6040504","60405077",131,0,0
"6040601","60406022",140,0,0
"6040602","60406027",140,0,0
"6040603","60406072",140,0,0
"6040604","60406077",140,0,0
"6040701","60407022",135,0,0
"6040702","60407027",140,0,0
"6040703","60407072",130,0,0
"6040704","60407077",140,0,0
"6040011","60400122",140,0.611316114664078,0.00436654367617198
"6040012","60400127",140,0,0
"6040013","60400172",140,9.23210895061493,0.0659436353615352
"6040014","60400177",140,0,0
"6040111","60401122",140,0,0
"6040112","60401127",140,0,0
"6040113","60401172",134,0,0
"6040114","60401177",140,0,0
"6040211","60402122",130,1.77005258202553,0.0136157890925041
"6040212","60402127",140,43.5398416519165,0.310998868942261
"6040213","60402172",133,27.1704451143742,0.204289061010332
"6040214","60402177",137,55.2684903740883,0.403419637767068
"6040311","60403122",140,2.84771770238876,0.0203408407313483
"6040312","60403127",130,10.3153987526894,0.0793492211745336
"6040313","60403172",140,2.59914526343346,0.018565323310239
"6040314","60403177",130,0,0
"6040411","60404122",140,0,0
"6040412","60404127",130,0,0
"6040413","60404172",140,0,0
"6040414","60404177",140,0,0
"6040511","60405122",140,0,0
"6040512","60405127",140,0,0
"6040513","60405172",139,0,0
"6040514","60405177",140,0,0
"6040611","60406122",130,0,0
"6040612","60406127",134,0,0
"6040613","60406172",130,0,0
"6040614","60406177",140,0,0
"6040711","60407122",131,0,0
"6040712","60407127",139,0,0
"6040713","60407172",140,0,0
"6040714","60407177",130,0,0
"6040021","60400222",131,18.630696117878,0.142219054334946
"6040022","60400227",139,0,0
"6040023","60400272",140,53.0651051104069,0.379036465074335
"6040024","60400277",130,4.84850111603737,0.0372961624310567
"6040121","60401222",140,9.27013093233109,0.066215220945222
"6040122","60401227",130,19.7016644775867,0.151551265212206
"6040123","60401272",140,23.939987808466,0.170999912917614
"6040124","60401277",133,127.073220312595,0.955437746711243
"6040221","60402222",140,60.6116138994694,0.432940099281924
"6040222","60402227",140,130.583242952824,0.932737449663026
"6040223","60402272",140,50.7496045231819,0.362497175165585
"6040224","60402277",140,143.528966099024,1.02520690070731
"6040321","60403222",140,34.8272525668144,0.24876608976296
"6040322","60403227",140,5.05970579385757,0.0361407556704112
"6040323","60403272",140,15.9077654480934,0.11362689605781
"6040324","60403277",140,0,0
"6040421","60404222",133,0,0
"6040422","60404227",140,0,0
"6040423","60404272",130,0,0
"6040424","60404277",140,13.6233128607273,0.0973093775766236
"6040521","60405222",130,0,0
"6040522","60405227",140,0,0
"6040523","60405272",133,0,0
"6040524","60405277",137,0,0
"6040621","60406222",137,0,0
"6040622","60406227",130,0,0
"6040623","60406272",140,48.4927595555782,0.346376853968416
"6040624","60406277",130,15.9052170813084,0.122347823702372
"6040721","60407222",140,17.6425087749958,0.126017919821399
"6040722","60407227",130,83.4761397838593,0.642124152183533
"6040723","60407272",140,16.5065357089043,0.117903826492173
"6040724","60407277",135,15.5513455867767,0.115195152494642
"6040031","60400322",141,23.5235682725906,0.166833817536104
"6040032","60400327",140,15.7234425246716,0.112310303747654
"6040033","60400372",141,41.5371875166893,0.294589982387867
"6040034","60400377",140,5.81935223937035,0.0415668017097882
"6040131","60401322",142,41.095627874136,0.289405830099549
"6040132","60401327",140,0,0
"6040133","60401372",138,27.7314807772636,0.200952759255534
"6040134","60401377",140,0,0
"6040231","60402322",131,74.1450431644917,0.56599269591215
"6040232","60402327",140,0,0
"6040233","60402372",131,88.0876452922821,0.672424773223528
"6040234","60402377",140,0,0
"6040331","60403322",132,39.5431359112263,0.299569211448684
"6040332","60403327",140,132.584173977375,0.947029814124107
"6040333","60403372",139,0,0
"6040334","60403377",132,13.9463306367397,0.105654019975301
"6040431","60404322",141,0,0
"6040432","60404327",130,5.98550823330879,0.0460423710254523
"6040433","60404372",140,0,0
"6040434","60404377",132,0,0
"6040531","60405322",140,12.0554886162281,0.0861106329730579
"6040532","60405327",131,1.86142757534981,0.014209370804197
"6040533","60405372",140,0,0
"6040534","60405377",138,0,0
"6040631","60406322",140,0,0
"6040632","60406327",141,3.27965062856674,0.0232599335359343
"6040633","60406372",140,68.0918093919754,0.486370067085539
"6040634","60406377",142,436.816873848438,3.07617516794675
"6040731","60407322",140,264.83748203516,1.89169630025114
"6040732","60407327",141,1784.28653633595,12.6545144420989
"6040733","60407372",135,124.981753468513,0.925790766433433
"6040734","60407377",142,568.602936506271,4.00424603173431
"6040041","60400422",140,0,0
"6040042","60400427",129,0,0
"6040043","60400472",140,0,0
"6040044","60400477",125,0,0
"6040141","60401422",140,0,0
"6040142","60401427",130,0,0
"6040143","60401472",140,0,0
"6040144","60401477",130,0,0
"6040241","60402422",140,2.87597328424454,0.0205426663160324
"6040242","60402427",136,34.0630163252354,0.250463355332613
"6040243","60402472",140,188.307844042778,1.34505602887699
"6040244","60402477",140,169.910530388355,1.21364664563111
"6040341","60403422",140,444.818597137928,3.17727569384234
"6040342","60403427",140,287.696389913559,2.05497421366828
"6040343","60403472",140,96.2183651924133,0.687274037088667
"6040344","60403477",140,132.501092523336,0.946436375166689
"6040441","60404422",140,9.75391647219658,0.0696708319442613
"6040442","60404427",140,46.5482079684734,0.33248719977481
"6040443","60404472",140,0,0
"6040444","60404477",140,11.4886167347431,0.082061548105308
"6040541","60405422",140,0,0
"6040542","60405427",140,11.950845181942,0.0853631798710142
"6040543","60405472",134,0.845224767923355,0.00630764752181608
"6040544","60405477",140,44.55482006073,0.3182487147195
"6040641","60406422",130,55.3686208426952,0.425912468020733
"6040642","60406427",140,203.175354659557,1.45125253328255
"6040643","60406472",130,338.538458049297,2.6041419849946
"6040644","60406477",140,171.752505004406,1.22680360717433
"6040741","60407422",130,659.522877812386,5.07325290624912
"6040742","60407427",140,268.155094087124,1.91539352919374
"6040743","60407472",130,377.406473636627,2.90312672028175
"6040744","60407477",140,551.429855585098,3.9387846827507
"6040051","60400522",140,0,0
"6040052","60400527",140,0,0
"6040053","60400572",139,0,0
"6040054","60400577",140,0,0
"6040151","60401522",140,0,0
"6040152","60401527",140,0,0
"6040153","60401572",140,0,0
"6040154","60401577",140,0,0
"6040251","60402522",134,2.55539298057556,0.0190700968699669
"6040252","60402527",140,0,0
"6040253","60402572",130,65.8526686429977,0.506558989561521
"6040254","60402577",140,49.7434568405151,0.35531040600368
"6040351","60403522",130,5.38872721791267,0.0414517478300975
"6040352","60403527",140,6.40792095661163,0.0457708639757974
"6040353","60403572",130,7.38157537579536,0.0567813490445797
"6040354","60403577",140,108.778075039387,0.776986250281334
"6040451","60404522",130,0,0
"6040452","60404527",140,123.169349998236,0.879781071415969
"6040453","60404572",130,0.7491115629673,0.00576239663821
"6040454","60404577",140,41.2156801521778,0.294397715372699
"6040551","60405522",133,51.8767898380756,0.390051051414103
"6040552","60405527",137,0,0
"6040553","60405572",140,43.7745717167854,0.312675512262753
"6040554","60405577",130,0,0
"6040651","60406522",140,11.0931783020496,0.0792369878717831
"6040652","60406527",130,27.1345336139202,0.20872718164554
"6040653","60406572",136,12.6224381327629,0.0928120450938449
"6040654","60406577",129,26.2195328474045,0.203252192615539
"6040751","60407522",139,126.523578077555,0.910241568903271
"6040752","60407527",125,22.2436600327492,0.177949280261993
"6040753","60407572",140,87.8282790184021,0.627344850131444
"6040754","60407577",130,19.548570305109,0.150373617731608
"6040061","60400622",140,5.03094178438187,0.0359352984598705
"6040062","60400627",130,1.13049978017807,0.00869615215521592
"6040063","60400672",140,4.85051974654198,0.034646569618157
"6040064","60400677",130,0,0
"6040161","60401622",140,17.8911546170712,0.127793961550508
"6040162","60401627",130,36.8773583471775,0.283671987285981
"6040163","60401672",140,98.2796884477139,0.701997774626527
"6040164","60401677",130,41.2434125542641,0.317257019648185
"6040261","60402622",140,293.705320179462,2.09789514413902
"6040262","60402627",130,35.7259066104889,0.27481466623453
"6040263","60402672",140,155.551504313946,1.11108217367104
"6040264","60402677",130,20.4178410768509,0.157060315975776
"6040361","60403622",140,206.827992260456,1.4773428018604
"6040362","60403627",130,23.6377369761467,0.181828745970359
"6040363","60403672",140,105.307132661343,0.752193804723876
"6040364","60403677",132,49.139448851347,0.372268551904144
"6040461","60404622",140,64.2539144456387,0.458956531754562
"6040462","60404627",140,3.90195688605309,0.0278711206146649
"6040463","60404672",140,4.62904232740402,0.0330645880528859
"6040464","60404677",139,1.598448574543,0.0114996300326834
"6040561","60405622",140,0,0
"6040562","60405627",79,1.8138415813446,0.0229600200170203
"6040563","60405672",140,0,0
"6040564","60405677",49,0.461626201868057,0.00942094289526647
"6040661","60406622",140,1.73153379559517,0.0123680985399655
"6040662","60406627",140,0,0
"6040663","60406672",140,0,0
"6040664","60406677",140,0,0
"6040761","60407622",140,0,0
"6040762","60407627",140,0,0
"6040763","60407672",140,15.3408082425594,0.109577201732567
"6040764","60407677",140,20.3238373994827,0.145170267139162
"6040071","60400722",140,0,0
"6040072","60400727",140,60.0058106780052,0.428612933414323
"6040073","60400772",140,0,0
"6040074","60400777",140,5.70105004310608,0.0407217860221863
"6040171","60401722",140,34.6819055378437,0.247727896698884
"6040172","60401727",140,1.52291163802147,0.0108779402715819
"6040173","60401772",140,14.7770276069641,0.105550197192601
"6040174","60401777",140,58.3647622168064,0.416891158691474
"6040271","60402722",140,0,0
"6040272","60402727",140,0,0
"6040273","60402772",140,0,0
"6040274","60402777",140,0,0
"6040371","60403722",140,0,0
"6040372","60403727",140,0,0
"6040373","60403772",138,0,0
"6040374","60403777",140,0,0
"6040471","60404722",130,0,0
"6040472","60404727",140,0,0
"6040473","60404772",129,0,0
"6040474","60404777",140,0,0
"6040571","60405722",70,37.3792749643326,0.533989642347608
"6040572","60405727",139,3.59696736931801,0.0258774630886188
"6040573","60405772",17,0,0
"6040574","60405777",133,0,0
"6040671","60406722",124,0,0
"6040672","60406727",140,2.29818847775459,0.0164156319839614
"6040673","60406772",130,0,0
"6040674","60406777",140,15.2061059474945,0.108615042482104
"6040771","60407722",130,0,0
"6040772","60407727",140,3.62800967693329,0.0259143548352378
"6040773","60407772",130,0,0
"6040774","60407777",140,0,0
"6041001","60410022",140,1.74058404564857,0.0124327431832041
"6041002","60410027",130,0.404524147510529,0.00311172421161945
"6041003","60410072",140,52.6030751764774,0.375736251260553
"6041004","60410077",130,0,0
"6041101","60411022",140,108.164015948772,0.772600113919803
"6041102","60411027",130,28.6871348917484,0.220670268398065
"6041103","60411072",140,7.57410851120949,0.0541007750800678
